id,first_name,last_name,games_played,total_points,avg_points,high_score,low_score,final_cost,final_selections,is_def,is_mid,is_ruc,is_fwd
1002245,Noah,Balta,13,619,47.6,82,24,346000,29008,False,False,True,True
281139,Easton,Wood,22,1027,46.7,95,22,343000,1599,True,False,False,False
1004949,Matthew,Ling,0,0,0,0,0,170000,1502,False,True,False,True
993841,Josh,Schache,13,715,55,87,9,395000,212,False,False,False,True
294504,Tom,Clurey,21,1219,58,93,37,416000,463,True,False,False,False
990424,Jarrod,Garlett,2,96,48,51,45,383000,3080,False,False,False,True
1013611,Sam,Sturt,0,0,0,0,0,238000,126,False,False,False,True
999382,Jake,Tarca,0,0,0,0,0,170000,207,False,False,False,True
260246,Tyson,Goldsack,0,0,0,0,0,272000,1804,True,False,False,False
298265,Daniel,McKenzie,15,666,44.4,83,18,276000,162,True,False,False,False
1013532,Thomas,Fullarton,0,0,0,0,0,170000,2931,False,False,True,False
291753,Sam,Day,10,637,63.7,97,22,413000,1177,False,False,False,True
296225,Willie,Rioli,13,830,63.8,109,30,469000,2781,False,False,False,True
297504,Daniel,McStay,22,1136,51.6,88,19,328000,564,False,False,False,True
1004095,Jack,Lukosius,21,1099,52.3,99,24,420000,6101,False,False,False,True
1006028,Nick,Blakey,21,1036,49.3,82,22,390000,6058,False,False,False,True
1000061,Callum,Coleman-Jones,1,66,66,66,66,193000,13218,False,False,True,True
294556,Nathan,Hrovat,5,260,52,66,44,355000,82,False,False,False,True
295256,Marley,Williams,17,942,55.4,69,27,373000,568,True,False,False,False
991939,Zaine,Cordy,22,890,40.5,57,24,262000,641,True,False,False,False
998511,Josh,Schoenfeld,1,31,31,31,31,347000,311,False,True,False,False
295156,Kaiden,Brand,5,219,43.8,53,32,317000,78,True,False,False,False
993902,Matthew,Flynn,0,0,0,0,0,170000,32972,False,False,True,False
1002256,Paddy,Dow,19,1017,53.5,85,23,298000,15012,False,True,False,True
281124,Levi,Casboult,20,1306,65.3,100,6,476000,3327,True,False,False,True
291929,Fraser,McInnes,0,0,0,0,0,364000,300,False,False,True,False
292025,Matt,Dea,0,0,0,0,0,398000,88,True,False,False,False
992752,Archie,Smith,2,92,46,57,35,242000,15499,False,False,True,False
993820,Thomas,Cole,14,790,56.4,93,16,387000,652,True,False,False,False
260069,Hayden,Ballantyne,3,145,48.3,62,27,355000,267,False,False,False,True
993798,James,Parsons,4,262,65.5,74,55,411000,389,False,False,False,True
998106,Jordan,Gallucci,10,525,52.5,74,20,387000,192,False,False,False,True
1000960,Max,Lynch,0,0,0,0,0,170000,4293,False,False,True,False
1004965,Tristan,Xerri,0,0,0,0,0,170000,2967,False,False,True,True
1005577,Sam,Draper,0,0,0,0,0,170000,5116,False,False,True,False
293035,Tim,Broomhead,0,0,0,0,0,348000,448,False,True,False,True
1000937,Jack,Henry,20,877,43.9,76,17,303000,892,True,False,False,False
993953,Eric,Hipwood,21,1199,57.1,106,23,410000,1547,False,False,False,True
1000980,Lloyd,Meek,0,0,0,0,0,170000,3031,False,False,True,False
1008752,Kieran,Strachan,0,0,0,0,0,170000,1184,False,False,True,True
1008940,Ben,Jarvis,0,0,0,0,0,176000,9333,False,False,True,True
993806,Sam,Weideman,11,565,51.4,65,28,331000,1386,False,False,False,True
298211,Darcy,Fort,3,164,54.7,77,41,253000,58425,False,False,True,False
996580,Ethan,Hughes,21,1220,58.1,90,37,433000,490,True,False,False,False
1002404,Aaron,Naughton,22,1408,64,125,25,477000,4452,True,False,False,True
991773,Billy,Frampton,2,77,38.5,63,14,286000,1475,False,False,True,False
996554,Jake,Waterman,11,675,61.4,104,31,420000,331,False,False,False,True
1011437,Harry,Edwards,0,0,0,0,0,170000,659,False,False,True,False
1008280,Ed,Richards,19,968,50.9,85,31,356000,895,True,False,False,False
1001026,Jordan,Ridley,6,408,68,86,57,431000,1408,True,False,False,False
1013976,Sam,Alabakis,0,0,0,0,0,170000,823,False,False,True,False
293581,Lincoln,McCarthy,22,1318,59.9,109,27,414000,4455,False,False,False,True
296291,Jake,Kolodjashnij,20,965,48.3,80,14,295000,1462,True,False,False,False
992330,Jordon,Sweet,0,0,0,0,0,170000,25407,False,False,True,False
281301,Ryan,Schoenmakers,0,0,0,0,0,361000,156,False,False,False,True
298358,Oleg,Markov,2,110,55,73,37,233000,7179,True,False,False,False
1004034,Brandon,Zerk-Thatcher,1,56,56,56,56,187000,3479,True,False,False,False
1002331,Jacob,Dawson,6,436,72.7,100,48,444000,1720,False,True,False,False
294624,Lachie,Plowman,21,1301,62,86,36,407000,3918,True,False,False,False
298287,Ed,Vickers-Willis,1,-1,-1,-1,-1,312000,188,True,False,False,False
997142,Peter,Ladhams,5,328,65.6,100,35,355000,7526,False,False,True,False
1004286,Zac,Langdon,3,132,44,48,39,344000,195,False,False,False,True
1005521,Oscar,McInerney,19,1068,56.2,90,23,408000,1695,False,False,True,True
291891,Jacob,Townsend,1,17,17,17,17,328000,155,False,False,False,True
998167,Tom,Williamson,2,89,44.5,56,33,263000,318,True,False,False,False
1001028,Jack,Silvagni,17,1125,66.2,109,23,461000,3445,True,False,False,True
1006276,Derek,Eggmolesse-Smith,2,116,58,68,48,224000,4783,True,False,False,False
1008159,William,Hamill,0,0,0,0,0,212000,182,True,False,False,False
997823,Josh,Rotham,4,221,55.3,72,43,277000,3396,True,False,False,False
296422,Callum,Wilkie,22,1317,59.9,76,31,429000,15863,True,False,False,False
1000068,Christopher,Burgess,14,499,35.6,60,16,259000,50244,True,False,False,True
1005247,Sam,Taylor,18,772,42.9,71,11,301000,1495,True,False,False,False
294077,Michael,Hartley,3,172,57.3,65,43,350000,256,True,False,False,False
298290,Marc,Pittonet,2,108,54,55,53,306000,1356,False,False,True,False
1008202,Blake,Schlensog,0,0,0,0,0,170000,1626,False,False,True,True
298336,Nakia,Cockatoo,0,0,0,0,0,282000,862,False,False,False,True
992015,Connor,Menadue,6,337,56.2,95,35,379000,3635,True,False,False,False
1002248,Sam,Hayes,0,0,0,0,0,170000,1923,False,False,True,False
1006030,Jacob,Koschitzke,0,0,0,0,0,170000,1676,True,False,False,True
1013624,Harry,Reynolds,0,0,0,0,0,170000,531,True,False,False,False
1006114,Bailey,Williams,0,0,0,0,0,202000,1878,False,False,True,True
1006159,Damon,Greaves,0,0,0,0,0,170000,1126,True,True,False,False
1013977,Stefan,Okunbor,0,0,0,0,0,170000,573,True,False,False,True
280471,Ben,Stratton,19,708,37.3,57,13,220000,2652,True,False,False,False
290527,Trent,McKenzie,1,70,70,70,70,365000,81,True,False,False,False
996716,Bailey,Rice,0,0,0,0,0,381000,77,True,False,False,False
1002266,Oscar,Clavarino,0,0,0,0,0,170000,541,True,False,False,False
1006096,Xavier,Duursma,20,1565,78.3,103,50,550000,31785,True,True,False,False
296041,Tim,O'Brien,16,946,59.1,80,43,406000,559,True,False,False,True
995192,Cam,McCarthy,12,676,56.3,109,26,356000,1627,False,False,False,True
1004385,Oscar,Allen,21,1200,57.1,82,33,414000,4093,True,False,False,True
1005053,Noah,Answerth,17,953,56.1,87,21,412000,16061,True,True,False,False
1008171,Tyler,Brown,0,0,0,0,0,170000,3237,True,False,False,False
1008436,Kieren,Briggs,0,0,0,0,0,204000,1774,False,False,True,False
280819,Dylan,Grimes,21,1170,55.7,107,25,374000,7767,True,False,False,False
291828,Billy,Longer,1,74,74,74,74,483000,198,False,False,True,False
296317,Scott,Jones,1,78,78,78,78,337000,1008,False,False,True,True
998321,Joel,Garner,4,190,47.5,60,39,249000,6960,True,False,False,False
1004829,Riley,Grundy,0,0,0,0,0,170000,517,True,False,False,False
1008285,Will,Kelly,0,0,0,0,0,214000,192,True,False,False,False
281280,Neville,Jetta,7,297,42.4,53,33,306000,1418,True,False,False,False
997206,Andrew,McPherson,0,0,0,0,0,170000,1480,True,False,False,False
998782,Buku,Khamis,0,0,0,0,0,170000,1003,True,False,False,False
1002347,Jack,Payne,0,0,0,0,0,170000,739,True,False,False,False
992597,Paul,Hunter,0,0,0,0,0,170000,9790,False,False,True,False
1006138,Joel,Crocker,0,0,0,0,0,170000,1171,True,False,False,True
1013948,Patrick,Bines,0,0,0,0,0,170000,3618,False,False,True,True
1013975,Anton,Tohill,0,0,0,0,0,170000,378,True,False,False,True
1004767,Angus,Schumacher,1,43,43,43,43,180000,1873,True,False,False,False
1004909,Lachlan,Young,6,283,47.2,76,22,278000,2514,True,False,False,False
1005000,Laitham,Vandermeer,0,0,0,0,0,198000,1007,True,True,False,False
1014038,Callum,M. Brown,0,0,0,0,0,170000,222,True,False,False,False
281078,Liam,Jones,13,584,44.9,83,15,298000,3827,True,False,False,False
298474,Francis,Watson,2,128,64,72,56,231000,18615,True,False,False,False
1001299,Connor,Rozee,22,1597,72.6,121,41,501000,27362,True,False,False,True
993796,Ben,Crocker,3,134,44.7,57,33,330000,546,False,False,False,True
998266,Declan,Watson,0,0,0,0,0,170000,713,True,False,False,False
998569,Callum,Moore,0,0,0,0,0,312000,68,False,False,False,True
998662,Jack,Maibaum,0,0,0,0,0,170000,139,True,False,False,False
1002312,Zac,Bailey,13,626,48.2,77,-1,343000,1675,False,True,False,True
1014081,Austin,Bradtke,0,0,0,0,0,170000,1260,False,False,True,False
290228,Kyle,Hartigan,19,804,42.3,71,14,280000,775,True,False,False,False
996743,Lewis,Melican,17,722,42.5,72,10,300000,1925,True,False,False,False
998134,Josh,Battle,19,1300,68.4,106,4,451000,1077,True,False,False,True
1006087,Caleb,Graham,3,137,45.7,66,35,224000,19756,True,False,True,False
1006303,Fergus,Greene,0,0,0,0,0,316000,125,False,False,False,True
1008089,Isaac,Quaynor,4,243,60.8,78,48,335000,4367,True,False,False,False
1004991,Harrison,Jones,0,0,0,0,0,170000,2994,True,False,False,False
998390,Changkuoth,Jiath,2,107,53.5,68,39,206000,8935,True,False,False,False
999320,Martin,Frederick,0,0,0,0,0,170000,1143,True,True,False,False
298312,Paddy,McCartin,0,0,0,0,0,361000,104,False,False,False,True
1005084,Will,Walker,0,0,0,0,0,296000,257,False,False,False,True
250290,Travis,Varcoe,16,859,53.7,89,30,389000,2327,False,False,False,True
1011949,Ben,Silvagni,0,0,0,0,0,170000,2798,True,False,False,True
250548,Lynden,Dunn,0,0,0,0,0,369000,169,True,False,False,False
1013974,Mark,Keane,0,0,0,0,0,170000,503,True,False,False,True
1014082,Guy,Walker,0,0,0,0,0,170000,226,True,False,False,True
992465,Declan,Keilty,2,76,38,46,30,185000,6659,True,False,False,False
1004863,Mitchell,Hinge,2,109,54.5,68,41,209000,3633,True,False,False,False
1013409,James,Jordon,0,0,0,0,0,206000,866,True,True,False,False
1002403,Ben,Miller,0,0,0,0,0,170000,321,True,False,False,False
1004437,Tobe,Watson,0,0,0,0,0,170000,1002,True,True,False,False
1008261,Tom,McKenzie,0,0,0,0,0,170000,532,True,True,False,False
993836,Sam,Skinner,0,0,0,0,0,244000,128,True,False,False,False
1006152,Jordan,Clark,18,1135,63.1,96,27,468000,13946,True,True,False,False
993917,Ben,Long,16,845,52.8,81,14,365000,287,False,False,False,True
1006151,Jason,Carter,2,77,38.5,47,30,193000,21331,True,True,False,False
1008083,Connor,Idun,1,33,33,33,33,174000,3741,True,False,False,True
1011936,Justin,McInerney,1,13,13,13,13,175000,5253,True,False,False,False
993821,Brandon,White,1,56,56,56,56,339000,56,True,False,False,False
999824,Quinton,Narkle,3,254,84.7,111,50,407000,2371,False,False,False,True
1000044,Jez,McLennan,0,0,0,0,0,226000,389,True,False,False,False
1000959,James,Cousins,12,880,73.3,108,44,479000,4705,False,True,False,False
294013,Sean,Lemmens,8,423,52.9,71,32,349000,144,False,False,False,True
1000998,Lachlan,Murphy,21,1157,55.1,86,4,372000,919,False,False,False,True
1004995,Jordon,Butts,0,0,0,0,0,170000,687,True,False,False,True
297729,Harrison,Wigg,0,0,0,0,0,170000,4107,True,False,False,False
295964,Patrick,Wilson,1,59,59,59,59,288000,1064,False,True,False,False
1006241,Connor,Nutting,0,0,0,0,0,170000,2438,True,False,False,True
996692,Marty,Hore,14,866,61.9,99,18,343000,22957,True,False,False,False
1002592,Durak,Tucker,0,0,0,0,0,170000,177,True,False,False,False
1007102,Mark,O'Connor,20,1183,59.2,91,35,401000,1155,True,False,False,False
1007238,Jake,Stein,5,232,46.4,59,31,259000,7535,True,False,False,False
1002231,Patrick,Naish,2,147,73.5,79,68,245000,17149,True,False,False,False
1002253,Kane,Farrell,7,316,45.1,80,27,304000,311,False,False,False,True
1006136,Lachlan,Sholl,0,0,0,0,0,170000,559,True,False,False,False
298352,Ryan,Nyhuis,5,228,45.6,73,18,337000,125,True,False,False,False
998268,Jacob,Allison,2,87,43.5,47,40,379000,49,True,False,False,False
1002220,Esava,Ratugolea,17,851,50.1,83,20,370000,1746,False,False,False,True
998215,Will,Setterfield,18,1208,67.1,89,35,454000,39205,False,True,False,True
993480,Dougal,Howard,15,814,54.3,88,31,347000,417,True,False,False,True
1003547,Conor,Glass,7,356,50.9,65,39,345000,204,True,False,False,False
998218,Ryan,Garthwaite,7,291,41.6,65,8,266000,511,True,False,False,False
291594,Harley,Bennell,0,0,0,0,0,236000,1072,False,True,False,False
293738,Sam,Frost,22,1154,52.5,90,6,375000,1030,True,False,False,False
993795,David,Cuningham,9,597,66.3,89,30,436000,4527,True,False,False,False
993827,Kurt,Mutimer,0,0,0,0,0,251000,98,True,False,False,False
1010841,Jack,Madgen,4,176,44,61,25,289000,413,True,False,False,False
1004985,Ben,Paton,13,773,59.5,89,31,386000,514,True,False,False,False
298307,Lukas,Webb,0,0,0,0,0,339000,33,False,False,False,True
997316,Lewis,Young,4,209,52.3,68,37,316000,362,True,False,False,False
1005013,Flynn,Appleby,1,25,25,25,25,324000,707,True,False,False,False
1000908,Myles,Poholke,2,102,51,63,39,343000,253,False,False,False,True
291357,Gary,Rohan,18,886,49.2,96,19,281000,3964,False,False,False,True
294339,Ben,McNiece,5,180,36,60,15,276000,122,True,False,False,False
998109,Dylan,Clarke,11,728,66.2,109,37,409000,6114,False,True,False,False
298288,Darcy,Moore,15,826,55.1,90,8,361000,5550,True,False,False,True
998126,Joe,Atley,1,54,54,54,54,238000,1030,False,True,False,False
295203,Nathan,Broad,21,1052,50.1,83,25,359000,4693,True,False,False,False
295712,Tory,Dickson,17,979,57.6,103,26,379000,414,False,False,False,True
998414,Daniel,Venables,6,268,44.7,73,9,323000,372,False,False,False,True
291797,Matt,Buntine,9,476,52.9,80,26,352000,620,True,False,False,False
1004998,Todd,Marshall,10,519,51.9,77,28,365000,568,False,False,False,True
1002350,Brayden,Crossley,0,0,0,0,0,340000,33,False,False,False,True
294508,Aidan,Corr,4,159,39.8,54,30,291000,98,True,False,False,False
991953,Corey,Ellis,4,248,62,73,37,354000,3636,True,True,False,False
293883,Jed,Bews,9,454,50.4,93,27,311000,1170,True,False,False,False
1008198,Tom,McCartin,19,922,48.5,75,28,320000,817,False,False,False,True
992472,Oscar,McDonald,12,462,38.5,61,21,285000,1221,True,False,False,False
291848,Robbie,Fox,11,576,52.4,82,21,347000,777,True,False,False,True
295599,Patrick,Ambrose,19,836,44,64,27,322000,796,True,False,False,False
998116,Pat,Kerr,0,0,0,0,0,271000,254,False,False,False,True
1002353,Mitchell,Crowden,5,281,56.2,90,24,359000,315,False,False,False,True
290821,Alex,Fasolo,3,100,33.3,50,22,325000,2959,False,False,False,True
1004870,Zach,Guthrie,1,56,56,56,56,308000,601,True,False,False,False
250712,Dale,Morris,1,22,22,22,22,297000,120,True,False,False,False
261189,Tim,Mohr,0,0,0,0,0,234000,454,True,False,False,False
261374,Sam,J. Reid,22,1425,64.8,106,34,472000,2702,True,False,False,True
997230,Tyson,Stengle,2,116,58,68,48,255000,1751,False,False,False,True
1008893,Harrison,Petty,10,493,49.3,78,21,352000,882,True,False,False,False
994410,Brad,Lynch,0,0,0,0,0,312000,266,True,False,False,True
998484,Cameron,Zurhaar,19,1216,64,108,23,414000,1556,False,False,False,True
1008882,Charlie,Ballard,21,1144,54.5,111,19,395000,2222,True,False,False,False
240712,Michael,Rischitelli,7,323,46.1,62,32,316000,444,True,False,False,False
999331,Darcy,Fogarty,4,237,59.3,82,46,359000,1513,False,False,False,True
290314,Lachlan,Keeffe,9,394,43.8,60,28,279000,869,True,False,False,False
1002251,Brent,Daniels,22,1333,60.6,95,32,450000,1783,False,False,False,True
291964,Jack,Hombsch,18,702,39,56,19,249000,1064,True,False,False,False
1000905,Tom,Murphy,0,0,0,0,0,248000,325,True,False,False,False
297107,James,Rose,5,279,55.8,76,29,335000,2109,False,False,False,True
298409,Alex,Pearce,11,478,43.5,73,20,307000,1237,True,False,False,False
998791,Jamaine,Jones,0,0,0,0,0,283000,224,False,False,False,True
298298,Jackson,Nelson,11,531,48.3,78,21,333000,479,True,False,False,False
994047,Cedric,Cox,1,44,44,44,44,290000,320,True,False,False,False
997933,Griffin,Logue,10,505,50.5,100,28,287000,9048,True,False,False,False
1005721,Josh,Begley,8,414,51.8,76,36,355000,171,False,False,False,True
1005107,Nathan,Murphy,0,0,0,0,0,232000,293,True,False,False,False
1007881,Wil,Powell,13,714,54.9,103,4,340000,2673,False,True,False,True
1001396,Isaac,Cumming,5,249,49.8,75,32,287000,2786,True,False,False,False
990423,Jarrod,Pickett,0,0,0,0,0,268000,311,False,False,False,True
998114,Jack,Scrimshaw,10,590,59,79,42,372000,10777,True,False,False,False
1002267,Luke,Davies-Uniacke,14,745,53.2,90,31,332000,4059,False,True,False,False
992054,Roarke,Smith,5,261,52.2,91,16,333000,313,True,False,False,False
296322,Jack,Leslie,0,0,0,0,0,353000,41,True,False,False,False
1000223,Liam,Baker,16,1099,68.7,112,29,393000,4123,False,False,False,True
298430,Aidyn,Johnson,1,52,52,52,52,293000,209,False,False,False,True
1004912,Tom,De Koning,0,0,0,0,0,201000,3655,False,False,True,True
997770,Wylie,Buzza,0,0,0,0,0,281000,234,False,False,False,True
291814,Fletcher,Roberts,2,70,35,36,34,221000,851,True,False,False,False
291777,Dylan,Buckley,0,0,0,0,0,188000,2627,False,False,False,True
1002143,Ben,McKay,3,98,32.7,47,19,215000,3348,True,False,False,False
1008080,Ryley,Stoddart,2,34,17,20,14,173000,3225,False,False,False,True
1002328,Jacob,Heron,5,227,45.4,58,34,291000,897,True,False,False,True
1002401,Brandon,Starcevich,1,31,31,31,31,203000,5297,False,True,False,True
998100,Cameron,Polson,3,76,25.3,49,11,224000,3553,False,False,False,True
1004940,Sam,Simpson,0,0,0,0,0,214000,1660,False,True,False,False
281075,Rory,Thompson,0,0,0,0,0,228000,196,True,False,False,False
993940,Corey,Wagner,11,591,53.7,82,28,361000,8675,False,True,False,True
261214,Will,Schofield,12,436,36.3,62,6,249000,2369,True,False,False,False
998226,Harrison,Macreadie,1,8,8,8,8,170000,3195,True,False,False,False
993993,Shai,Bolton,16,1019,63.7,116,26,430000,2342,False,False,False,True
1002300,Jarrod,Brander,2,77,38.5,48,29,195000,8189,False,False,False,True
297767,Sam,Durdin,10,369,36.9,66,12,238000,812,True,False,False,False
290326,Matt,Eagles,0,0,0,0,0,170000,25739,True,False,False,False
298316,Hugh,Goddard,2,47,23.5,31,16,170000,26378,True,False,False,False
990291,Darcy,Cameron,0,0,0,0,0,170000,40788,False,False,True,False
1000887,Mitch,Lewis,12,756,63,92,41,448000,7229,False,False,False,True
260310,Nathan,Brown,16,541,33.8,55,12,233000,3259,True,False,False,False
1003520,Darragh,Joyce,3,132,44,53,34,217000,10738,True,False,False,False
1006550,Jack,Petruccelle,19,971,51.1,115,25,319000,22598,False,False,False,True
1002296,Nick,Shipley,0,0,0,0,0,170000,9809,False,True,False,False
1001017,Nick,Larkey,17,915,53.8,89,29,367000,5087,False,False,False,True
994077,Mabior,Chol,9,489,54.3,106,36,318000,8660,False,False,True,True
260278,Sam,Rowe,1,39,39,39,39,285000,254,True,False,False,False
290733,Cam,Sutcliffe,5,251,50.2,75,39,342000,83,False,True,False,False
291856,Tom,Mitchell,0,0,0,0,0,938000,950,False,True,False,False
295518,Sam,Docherty,0,0,0,0,0,593000,106,True,False,False,False
296200,Michael,Gibbons,21,1310,62.4,106,24,466000,32898,False,True,False,True
298390,Jay,Lockhart,12,677,56.4,100,20,367000,12675,True,True,False,False
298446,Josh,Deluca,6,317,52.8,66,35,326000,676,False,True,False,False
990548,Jonathon,Marsh,5,195,39,53,20,277000,330,True,False,False,False
990606,Will,Snelling,3,215,71.7,93,58,301000,4994,False,True,False,False
993771,Marlion,Pickett,0,0,0,0,0,170000,1874,False,True,False,False
997501,Ryan,Gardner,2,58,29,40,18,180000,23475,True,False,False,True
1000072,John,Noble,3,205,68.3,77,54,274000,10692,False,True,False,False
1001024,Ned,Reeves,0,0,0,0,0,170000,2192,False,False,True,False
1001351,Lachlan,Hosie,0,0,0,0,0,170000,1913,False,False,False,True
1002583,Sydney,Stack,17,1229,72.3,96,32,490000,12443,True,True,False,False
1003203,Hayden,McLean,4,259,64.8,88,31,322000,8141,False,False,False,True
1004360,Jack,Mayo,0,0,0,0,0,170000,313,False,False,False,True
1005831,Dillon,O'Reilly,0,0,0,0,0,170000,651,True,False,False,True
1006106,Kyle,Dunkley,5,245,49,72,22,283000,9242,False,True,False,False
1006108,Mitchell,Riordan,0,0,0,0,0,170000,251,False,True,False,False
1006110,Sam,Fletcher,0,0,0,0,0,170000,578,False,True,False,False
1008154,Matthew,Cottrell,0,0,0,0,0,170000,2618,False,True,False,True
1008163,Cody,Hirst,0,0,0,0,0,170000,354,False,True,False,False
1012101,Michael,Knoll,0,0,0,0,0,170000,2025,False,False,True,False
